2000-10-10 0:01:22,0.000175
2000-10-10 0:01:23,0.000171
2000-10-10 0:01:24,0.000167
2000-10-10 0:01:25,0.000157
2000-10-10 0:01:26,0.000153
2000-10-10 0:01:27,0.000157
2000-10-10 0:01:28,0.000149
2000-10-10 0:01:29,0.000144
2000-10-10 0:01:30,0.00014
2000-10-10 0:01:31,0.00014
2000-10-10 0:01:32,0.000133
2000-10-10 0:01:33,0.000128
2000-10-10 0:01:34,0.000126
2000-10-10 0:01:35,0.000124
2000-10-10 0:01:36,0.000116
2000-10-10 0:01:37,0.000117
2000-10-10 0:01:38,0.000111
2000-10-10 0:01:39,0.000112
2000-10-10 0:01:40,0.000107
2000-10-10 0:01:41,0.000103
2000-10-10 0:01:42,0.000104
2000-10-10 0:01:43,0.0001
2000-10-10 0:01:44,9.78E-05
2000-10-10 0:01:45,9.13E-05
2000-10-10 0:01:46,9.61E-05
2000-10-10 0:01:47,8.88E-05
2000-10-10 0:01:48,8.72E-05
2000-10-10 0:01:49,8.36E-05
2000-10-10 0:01:50,8.21E-05
2000-10-10 0:01:51,0.000079
2000-10-10 0:01:52,8.03E-05
2000-10-10 0:01:53,7.56E-05
2000-10-10 0:01:54,7.55E-05
2000-10-10 0:01:55,7.58E-05
2000-10-10 0:01:56,7.07E-05
2000-10-10 0:01:57,7.08E-05
2000-10-10 0:01:58,6.96E-05
2000-10-10 0:01:59,6.87E-05
2000-10-10 0:02:00,7.15E-05
2000-10-10 0:02:01,6.55E-05
2000-10-10 0:02:02,6.35E-05
2000-10-10 0:02:03,5.91E-05
2000-10-10 0:02:04,6.11E-05
2000-10-10 0:02:05,6.11E-05
2000-10-10 0:02:06,5.96E-05
2000-10-10 0:02:07,5.73E-05
2000-10-10 0:02:08,5.28E-05
2000-10-10 0:02:09,5.48E-05
2000-10-10 0:02:10,5.34E-05
2000-10-10 0:02:11,5.11E-05
2000-10-10 0:02:12,4.83E-05
2000-10-10 0:02:13,4.82E-05
2000-10-10 0:02:14,5.12E-05
2000-10-10 0:02:15,4.47E-05
2000-10-10 0:02:16,4.72E-05
2000-10-10 0:02:17,4.25E-05
2000-10-10 0:02:18,4.09E-05
2000-10-10 0:02:19,4.17E-05
2000-10-10 0:02:20,4.02E-05
2000-10-10 0:02:21,3.84E-05
2000-10-10 0:02:22,3.84E-05
2000-10-10 0:02:23,3.86E-05
2000-10-10 0:02:24,3.72E-05
2000-10-10 0:02:25,3.99E-05
2000-10-10 0:02:26,3.85E-05
2000-10-10 0:02:27,3.71E-05
2000-10-10 0:02:28,3.74E-05
2000-10-10 0:02:29,4.17E-05
2000-10-10 0:02:30,4.07E-05
2000-10-10 0:02:31,3.89E-05
2000-10-10 0:02:32,4.27E-05
2000-10-10 0:02:33,4.12E-05
2000-10-10 0:02:34,3.68E-05
2000-10-10 0:02:35,3.62E-05
2000-10-10 0:02:36,4.22E-05
2000-10-10 0:02:37,3.71E-05
2000-10-10 0:02:38,3.47E-05
2000-10-10 0:02:39,4.02E-05
2000-10-10 0:02:40,3.79E-05
2000-10-10 0:02:41,3.95E-05
2000-10-10 0:02:42,4.42E-05
2000-10-10 0:02:43,4.93E-05
2000-10-10 0:02:44,4.12E-05
2000-10-10 0:02:45,4.27E-05
2000-10-10 0:02:46,4.33E-05
2000-10-10 0:02:47,3.75E-05
2000-10-10 0:02:48,5.36E-05
2000-10-10 0:02:49,4.21E-05
2000-10-10 0:02:50,4.42E-05
2000-10-10 0:02:51,4.77E-05
2000-10-10 0:02:52,5.01E-05
2000-10-10 0:02:53,5.04E-05
2000-10-10 0:02:54,5.01E-05
2000-10-10 0:02:55,5.73E-05
2000-10-10 0:02:56,5.32E-05
2000-10-10 0:02:57,6.16E-05
2000-10-10 0:02:58,7.33E-05
2000-10-10 0:02:59,0.000065
2000-10-10 0:03:00,5.72E-05
2000-10-10 0:03:01,6.60E-05
2000-10-10 0:03:02,6.01E-05
2000-10-10 0:03:03,8.64E-05
2000-10-10 0:03:04,6.56E-05
2000-10-10 0:03:05,7.75E-05
2000-10-10 0:03:06,7.11E-05
2000-10-10 0:03:07,9.99E-05
2000-10-10 0:03:08,7.67E-05
2000-10-10 0:03:09,0.000135
2000-10-10 0:03:10,0.000145
2000-10-10 0:03:11,0.000113
2000-10-10 0:03:12,0.000125
2000-10-10 0:03:13,0.000196
2000-10-10 0:03:14,0.000153
2000-10-10 0:03:15,0.000139
2000-10-10 0:03:16,0.0002
2000-10-10 0:03:17,0.000297
2000-10-10 0:03:18,0.00057
2000-10-10 0:03:19,0.000668
2000-10-10 0:03:20,0.000265
2000-10-10 0:03:21,0.001476
2000-10-10 0:03:22,0.00076
2000-10-10 0:03:23,0.000384
2000-10-10 0:03:24,0.000308
2000-10-10 0:03:25,0.000207
2000-10-10 0:03:26,0.000213
2000-10-10 0:03:27,0.000451
2000-10-10 0:03:28,0.000416
2000-10-10 0:03:29,0.000189
2000-10-10 0:03:30,0.000316
2000-10-10 0:03:31,0.000306
2000-10-10 0:03:32,0.000228
2000-10-10 0:03:33,0.00019
2000-10-10 0:03:34,0.000292
2000-10-10 0:03:35,0.000677
2000-10-10 0:03:36,0.000727
2000-10-10 0:03:37,0.000227
2000-10-10 0:03:38,0.000218
2000-10-10 0:03:39,0.000261
2000-10-10 0:03:40,0.00029
2000-10-10 0:03:41,0.000291
2000-10-10 0:03:42,0.000263
2000-10-10 0:03:43,0.000474
2000-10-10 0:03:44,0.000218
2000-10-10 0:03:45,0.000281
2000-10-10 0:03:46,0.000429
2000-10-10 0:03:47,0.000645
2000-10-10 0:03:48,0.000181
2000-10-10 0:03:49,0.000172
2000-10-10 0:03:50,0.000216
2000-10-10 0:03:51,0.00017
2000-10-10 0:03:52,0.000483
2000-10-10 0:03:53,0.000119
2000-10-10 0:03:54,0.000409
2000-10-10 0:03:55,3.61E-05
2000-10-10 0:03:56,0.000329
2000-10-10 0:03:57,0.002518
2000-10-10 0:03:58,4.15E-05
2000-10-10 0:03:59,0.00013
2000-10-10 0:04:00,0.000481
2000-10-10 0:04:01,0.000245
2000-10-10 0:04:02,2.49E-05
2000-10-10 0:04:03,9.07E-05
2000-10-10 0:04:04,0.00034
2000-10-10 0:04:05,4.61E-05
2000-10-10 0:04:06,0.000539
2000-10-10 0:04:07,0.000179
2000-10-10 0:04:08,7.85E-05
2000-10-10 0:04:09,0.000263
2000-10-10 0:04:10,0.000602
2000-10-10 0:04:11,0.000782
2000-10-10 0:04:12,0.000539
2000-10-10 0:04:13,0.000239
2000-10-10 0:04:14,0.000358
2000-10-10 0:04:15,0.000725
2000-10-10 0:04:16,0.000193
2000-10-10 0:04:17,0.000626
2000-10-10 0:04:18,0.000623
2000-10-10 0:04:19,5.81E-05
2000-10-10 0:04:20,0.00045
2000-10-10 0:04:21,6.33E-06
2000-10-10 0:04:22,0.000322
2000-10-10 0:04:23,4.88E-05
2000-10-10 0:04:24,3.32E-05
2000-10-10 0:04:25,0.000242
2000-10-10 0:04:26,0.000283
2000-10-10 0:04:27,0.00222
2000-10-10 0:04:28,0.000379
2000-10-10 0:04:29,0.000163
2000-10-10 0:04:30,0.000216
2000-10-10 0:04:31,5.31E-06
2000-10-10 0:04:32,0.00018
2000-10-10 0:04:33,0.000554
2000-10-10 0:04:34,0.00514
2000-10-10 0:04:35,1.32E-05
2000-10-10 0:04:36,2.76E-05
2000-10-10 0:04:37,5.55E-05
2000-10-10 0:04:38,0.00012
2000-10-10 0:04:39,1.05E-05
2000-10-10 0:04:40,0.001094
2000-10-10 0:04:41,0.020098
2000-10-10 0:04:42,0.000391
2000-10-10 0:04:43,0.002061
2000-10-10 0:04:44,3.95E-05
2000-10-10 0:04:45,0.000476
2000-10-10 0:04:46,0.000993
2000-10-10 0:04:47,0.002985
2000-10-10 0:04:48,0.000206
2000-10-10 0:04:49,0.000616
2000-10-10 0:04:50,0.0001
2000-10-10 0:04:51,0.00157
2000-10-10 0:04:52,0.000475
2000-10-10 0:04:53,0.001
2000-10-10 0:04:54,0.000472
2000-10-10 0:04:55,0.001729
2000-10-10 0:04:56,0.000106
2000-10-10 0:04:57,0.000892
2000-10-10 0:04:58,0.003355
2000-10-10 0:04:59,0.000293
2000-10-10 0:05:00,0.00131
2000-10-10 0:05:01,8.51E-06
2000-10-10 0:05:02,0.000708
2000-10-10 0:05:03,0.000916
2000-10-10 0:05:04,0.001993
2000-10-10 0:05:05,0.000194
2000-10-10 0:05:06,0.001097
2000-10-10 0:05:07,0.003448
2000-10-10 0:05:08,0.000842
2000-10-10 0:05:09,0.001087
2000-10-10 0:05:10,0.00819
2000-10-10 0:05:11,0.2094
2000-10-10 0:05:12,0.006428
2000-10-10 0:05:13,0.0019
2000-10-10 0:05:14,0.000631
2000-10-10 0:05:15,0.000784
2000-10-10 0:05:16,0.000462
2000-10-10 0:05:17,0.001371
2000-10-10 0:05:18,0.026
2000-10-10 0:05:19,0.000456
2000-10-10 0:05:20,0.003735
2000-10-10 0:05:21,0.001061
2000-10-10 0:05:22,0.002185
2000-10-10 0:05:23,0.001328
2000-10-10 0:05:24,0.004713
2000-10-10 0:05:25,0.001567
2000-10-10 0:05:26,6.61E-05
2000-10-10 0:05:27,9.79E-05
2000-10-10 0:05:28,0.001608
2000-10-10 0:05:29,0.000225
2000-10-10 0:05:30,0.003213
2000-10-10 0:05:31,0.001235
2000-10-10 0:05:32,0.001274
2000-10-10 0:05:33,0.002305
2000-10-10 0:05:34,0.007168
2000-10-10 0:05:35,0.000791
2000-10-10 0:05:36,0.001362
2000-10-10 0:05:37,0.014465
2000-10-10 0:05:38,0.000701
2000-10-10 0:05:39,0.001535
2000-10-10 0:05:40,0.000447
2000-10-10 0:05:41,0.00563
2000-10-10 0:05:42,0.000153
2000-10-10 0:05:43,0.001095
2000-10-10 0:05:44,0.000147
2000-10-10 0:05:45,4.42E-05
2000-10-10 0:05:46,1.92E-05
2000-10-10 0:05:47,0.000414
2000-10-10 0:05:48,0.000342
2000-10-10 0:05:49,0.000363
2000-10-10 0:05:50,0.000923
2000-10-10 0:05:51,7.45E-05
2000-10-10 0:05:52,0.000166
2000-10-10 0:05:53,0.000625
2000-10-10 0:05:54,7.29E-06
2000-10-10 0:05:55,0.001401
2000-10-10 0:05:56,0.000385
2000-10-10 0:05:57,9.79E-05
2000-10-10 0:05:58,0.0011
2000-10-10 0:05:59,0.001301
2000-10-10 0:06:00,0.000117
2000-10-10 0:06:01,0.001113
2000-10-10 0:06:02,0.002192
2000-10-10 0:06:03,0.000109
2000-10-10 0:06:04,2.66E-05
2000-10-10 0:06:05,0.000264
2000-10-10 0:06:06,0.001105
2000-10-10 0:06:07,0.001068
2000-10-10 0:06:08,0.000998
2000-10-10 0:06:09,0.000411
2000-10-10 0:06:10,0.000276
2000-10-10 0:06:11,0.000233
2000-10-10 0:06:12,0.000396
2000-10-10 0:06:13,0.000113
2000-10-10 0:06:14,0.000878
2000-10-10 0:06:15,0.000132
2000-10-10 0:06:16,0.000721
2000-10-10 0:06:17,0.000129
2000-10-10 0:06:18,0.000471
2000-10-10 0:06:19,2.13E-05
2000-10-10 0:06:20,0.006385
2000-10-10 0:06:21,0.000649
2000-10-10 0:06:22,1.60E-05
2000-10-10 0:06:23,0.052975
2000-10-10 0:06:24,0.000201
2000-10-10 0:06:25,0.000794
2000-10-10 0:06:26,0.000606
2000-10-10 0:06:27,0.00055
2000-10-10 0:06:28,7.78E-05
2000-10-10 0:06:29,0.000842
2000-10-10 0:06:30,0.002673
2000-10-10 0:06:31,0.001599
2000-10-10 0:06:32,9.96E-05
2000-10-10 0:06:33,0.00063
2000-10-10 0:06:34,0.000294
2000-10-10 0:06:35,0.000641
2000-10-10 0:06:36,9.67E-05
2000-10-10 0:06:37,0.000817
2000-10-10 0:06:38,0.000176
2000-10-10 0:06:39,0.000492
2000-10-10 0:06:40,0.000103
2000-10-10 0:06:41,0.000855
2000-10-10 0:06:42,0.000501
2000-10-10 0:06:43,9.04E-05
2000-10-10 0:06:44,0.000706
2000-10-10 0:06:45,0.000925
2000-10-10 0:06:46,0.000124
2000-10-10 0:06:47,0.001725
2000-10-10 0:06:48,0.000272
2000-10-10 0:06:49,0.000396
2000-10-10 0:06:50,0.000379
2000-10-10 0:06:51,8.05E-06
2000-10-10 0:06:52,0.000162
2000-10-10 0:06:53,0.000793
2000-10-10 0:06:54,5.41E-05
2000-10-10 0:06:55,0.000321
2000-10-10 0:06:56,0.000494
2000-10-10 0:06:57,0.000685
2000-10-10 0:06:58,4.32E-05
2000-10-10 0:06:59,0.00073
2000-10-10 0:07:00,0.001399
2000-10-10 0:07:01,0.00352
2000-10-10 0:07:02,0.000186
2000-10-10 0:07:03,0.001611
2000-10-10 0:07:04,0.063775
2000-10-10 0:07:05,0.000159
2000-10-10 0:07:06,6.56E-05
2000-10-10 0:07:07,7.28E-05
2000-10-10 0:07:08,0.00064
2000-10-10 0:07:09,0.000306
2000-10-10 0:07:10,0.001312
2000-10-10 0:07:11,0.001208
2000-10-10 0:07:12,0.000468
2000-10-10 0:07:13,0.00372
2000-10-10 0:07:14,0.001245
2000-10-10 0:07:15,0.000921
2000-10-10 0:07:16,0.000601
2000-10-10 0:07:17,3.87E-05
2000-10-10 0:07:18,0.001389
2000-10-10 0:07:19,0.000847
2000-10-10 0:07:20,0.000979
2000-10-10 0:07:21,0.000182
2000-10-10 0:07:22,0.001752
2000-10-10 0:07:23,0.001409
2000-10-10 0:07:24,0.000526
2000-10-10 0:07:25,0.001584
2000-10-10 0:07:26,0.00604
2000-10-10 0:07:27,0.000594
2000-10-10 0:07:28,0.001534
2000-10-10 0:07:29,0.00217
2000-10-10 0:07:30,0.001265
2000-10-10 0:07:31,0.0017
2000-10-10 0:07:32,0.000335
2000-10-10 0:07:33,0.000692
2000-10-10 0:07:34,3.86E-05
2000-10-10 0:07:35,0.000494
2000-10-10 0:07:36,0.002094
2000-10-10 0:07:37,0.000394
2000-10-10 0:07:38,0.002027
2000-10-10 0:07:39,0.000393
2000-10-10 0:07:40,0.000443
2000-10-10 0:07:41,0.00103
2000-10-10 0:07:42,0.000357
2000-10-10 0:07:43,4.35E-06
2000-10-10 0:07:44,0.000248
2000-10-10 0:07:45,0.000394
2000-10-10 0:07:46,0.001015
2000-10-10 0:07:47,0.001879
2000-10-10 0:07:48,0.000667
2000-10-10 0:07:49,0.000593
2000-10-10 0:07:50,3.67E-05
2000-10-10 0:07:51,3.23E-05
2000-10-10 0:07:52,0.001069
2000-10-10 0:07:53,0.000304
2000-10-10 0:07:54,0.000219
2000-10-10 0:07:55,0.000537
2000-10-10 0:07:56,0.000838
2000-10-10 0:07:57,0.000232
2000-10-10 0:07:58,0.002253
2000-10-10 0:07:59,0.000506
2000-10-10 0:08:00,0.000774
2000-10-10 0:08:01,0.00049
2000-10-10 0:08:02,0.000812
2000-10-10 0:08:03,0.000878
2000-10-10 0:08:04,0.000544
2000-10-10 0:08:05,0.000133
2000-10-10 0:08:06,7.22E-05
2000-10-10 0:08:07,2.69E-05
2000-10-10 0:08:08,0.000263
2000-10-10 0:08:09,0.000974
2000-10-10 0:08:10,0.001889
2000-10-10 0:08:11,0.00029
2000-10-10 0:08:12,0.00053
2000-10-10 0:08:13,0.001949
2000-10-10 0:08:14,0.000175
2000-10-10 0:08:15,0.00142
2000-10-10 0:08:16,0.000396
2000-10-10 0:08:17,0.000702
2000-10-10 0:08:18,2.57E-05
2000-10-10 0:08:19,0.00014
2000-10-10 0:08:20,0.001075
2000-10-10 0:08:21,0.001067
2000-10-10 0:08:22,0.001185
2000-10-10 0:08:23,0.003003
2000-10-10 0:08:24,0.002623
2000-10-10 0:08:25,0.000448
2000-10-10 0:08:26,0.000319
2000-10-10 0:08:27,0.000162
2000-10-10 0:08:28,0.000241
2000-10-10 0:08:29,0.001475
2000-10-10 0:08:30,0.000736
2000-10-10 0:08:31,0.001091
2000-10-10 0:08:32,0.00082
2000-10-10 0:08:33,0.000336
2000-10-10 0:08:34,0.000204
2000-10-10 0:08:35,0.000604
2000-10-10 0:08:36,0.000915
2000-10-10 0:08:37,0.000362
2000-10-10 0:08:38,0.000307
2000-10-10 0:08:39,0.001214
2000-10-10 0:08:40,0.001632
2000-10-10 0:08:41,3.22E-05
2000-10-10 0:08:42,0.001431
2000-10-10 0:08:43,0.001519
2000-10-10 0:08:44,0.000126
2000-10-10 0:08:45,0.001901
2000-10-10 0:08:46,0.002738
2000-10-10 0:08:47,0.001868
2000-10-10 0:08:48,0.000838
2000-10-10 0:08:49,0.000292
2000-10-10 0:08:50,0.000291
2000-10-10 0:08:51,0.000187
2000-10-10 0:08:52,0.001663
2000-10-10 0:08:53,0.002216
2000-10-10 0:08:54,0.000906
2000-10-10 0:08:55,0.0003
2000-10-10 0:08:56,0.000936
2000-10-10 0:08:57,0.000248
2000-10-10 0:08:58,0.001679
2000-10-10 0:08:59,0.000362
2000-10-10 0:09:00,0.000295
2000-10-10 0:09:01,0.000959
2000-10-10 0:09:02,0.000691
2000-10-10 0:09:03,0.000321
2000-10-10 0:09:04,0.000125
2000-10-10 0:09:05,0.000665
2000-10-10 0:09:06,0.0005
2000-10-10 0:09:07,0.000122
2000-10-10 0:09:08,0.000244
2000-10-10 0:09:09,0.001185
2000-10-10 0:09:10,0.000606
2000-10-10 0:09:11,0.000832
2000-10-10 0:09:12,0.001257
2000-10-10 0:09:13,0.000389
2000-10-10 0:09:14,0.001349
2000-10-10 0:09:15,0.000865
2000-10-10 0:09:16,0.001544
2000-10-10 0:09:17,0.002418
2000-10-10 0:09:18,0.000756
2000-10-10 0:09:19,0.000379
2000-10-10 0:09:20,0.001109
2000-10-10 0:09:21,0.001402
2000-10-10 0:09:22,0.001074
2000-10-10 0:09:23,0.000936
2000-10-10 0:09:24,0.000845
2000-10-10 0:09:25,0.000909
2000-10-10 0:09:26,0.000557
2000-10-10 0:09:27,0.001179
2000-10-10 0:09:28,0.003283
2000-10-10 0:09:29,0.001074
2000-10-10 0:09:30,0.000877
2000-10-10 0:09:31,0.001281
2000-10-10 0:09:32,0.002241
2000-10-10 0:09:33,0.001284
2000-10-10 0:09:34,0.000595
2000-10-10 0:09:35,0.000211
2000-10-10 0:09:36,0.001948
2000-10-10 0:09:37,0.000187
2000-10-10 0:09:38,0.000526
2000-10-10 0:09:39,0.000896
2000-10-10 0:09:40,9.19E-05
2000-10-10 0:09:41,0.00143
2000-10-10 0:09:42,0.000183
2000-10-10 0:09:43,0.000822
2000-10-10 0:09:44,0.000276
2000-10-10 0:09:45,0.000551
2000-10-10 0:09:46,0.000801
2000-10-10 0:09:47,0.001201
2000-10-10 0:09:48,0.000186
2000-10-10 0:09:49,0.000586
2000-10-10 0:09:50,0.000987
2000-10-10 0:09:51,0.000423
2000-10-10 0:09:52,0.001743
2000-10-10 0:09:53,0.001493
2000-10-10 0:09:54,0.000714
2000-10-10 0:09:55,0.00093
2000-10-10 0:09:56,0.001342
2000-10-10 0:09:57,0.000964
2000-10-10 0:09:58,0.00166
2000-10-10 0:09:59,0.001411
2000-10-10 0:10:00,0.001218
2000-10-10 0:10:01,0.000646
2000-10-10 0:10:02,0.002231
2000-10-10 0:10:03,0.001519
2000-10-10 0:10:04,0.001261
2000-10-10 0:10:05,0.000996
2000-10-10 0:10:06,0.001828
2000-10-10 0:10:07,0.000485
2000-10-10 0:10:08,0.000345
2000-10-10 0:10:09,0.000611
2000-10-10 0:10:10,0.00063
2000-10-10 0:10:11,0.000707
2000-10-10 0:10:12,0.000236
2000-10-10 0:10:13,0.000434
2000-10-10 0:10:14,0.000802
2000-10-10 0:10:15,0.000714
2000-10-10 0:10:16,0.000143
2000-10-10 0:10:17,0.00122
2000-10-10 0:10:18,0.000668
2000-10-10 0:10:19,0.000874
2000-10-10 0:10:20,0.000413
2000-10-10 0:10:21,0.00285
2000-10-10 0:10:22,0.001221
2000-10-10 0:10:23,0.000679
2000-10-10 0:10:24,0.000122
2000-10-10 0:10:25,0.003338
2000-10-10 0:10:26,0.000795
2000-10-10 0:10:27,0.001418
2000-10-10 0:10:28,0.000762
2000-10-10 0:10:29,0.00137
2000-10-10 0:10:30,0.005078
2000-10-10 0:10:31,0.00101
2000-10-10 0:10:32,0.000102
2000-10-10 0:10:33,0.001221
2000-10-10 0:10:34,0.000588
2000-10-10 0:10:35,0.000432
2000-10-10 0:10:36,0.001443
2000-10-10 0:10:37,0.001717
2000-10-10 0:10:38,0.00048
2000-10-10 0:10:39,0.001165
2000-10-10 0:10:40,0.003848
2000-10-10 0:10:41,0.00021
2000-10-10 0:10:42,0.001033
2000-10-10 0:10:43,0.000409
2000-10-10 0:10:44,0.002207
2000-10-10 0:10:45,0.000867
2000-10-10 0:10:46,0.000628
2000-10-10 0:10:47,0.000515
2000-10-10 0:10:48,0.00117
2000-10-10 0:10:49,0.000642
2000-10-10 0:10:50,0.000962
2000-10-10 0:10:51,0.000176
2000-10-10 0:10:52,0.000734
2000-10-10 0:10:53,0.000909
2000-10-10 0:10:54,0.001278
2000-10-10 0:10:55,0.000584
2000-10-10 0:10:56,0.000966
2000-10-10 0:10:57,0.000331
2000-10-10 0:10:58,0.002101
2000-10-10 0:10:59,0.000145
2000-10-10 0:11:00,0.000172
2000-10-10 0:11:01,0.000767
2000-10-10 0:11:02,0.001468
2000-10-10 0:11:03,0.000648
2000-10-10 0:11:04,0.001665
2000-10-10 0:11:05,0.002058
2000-10-10 0:11:06,0.000248
2000-10-10 0:11:07,0.001299
2000-10-10 0:11:08,0.000453
2000-10-10 0:11:09,0.001146
2000-10-10 0:11:10,0.001198
2000-10-10 0:11:11,0.000421
2000-10-10 0:11:12,0.002126
2000-10-10 0:11:13,0.001357
2000-10-10 0:11:14,0.00055
2000-10-10 0:11:15,0.001025
2000-10-10 0:11:16,0.001417
2000-10-10 0:11:17,0.000246
2000-10-10 0:11:18,0.001147
2000-10-10 0:11:19,0.001272
2000-10-10 0:11:20,0.001077
2000-10-10 0:11:21,0.000751
2000-10-10 0:11:22,0.001377
2000-10-10 0:11:23,0.000201
2000-10-10 0:11:24,0.000995
2000-10-10 0:11:25,0.000514
2000-10-10 0:11:26,0.001813
2000-10-10 0:11:27,0.001793
2000-10-10 0:11:28,0.003508
2000-10-10 0:11:29,0.002595
2000-10-10 0:11:30,0.001924
2000-10-10 0:11:31,0.001161
2000-10-10 0:11:32,0.000598
2000-10-10 0:11:33,0.000537
2000-10-10 0:11:34,0.000414
2000-10-10 0:11:35,0.00302
2000-10-10 0:11:36,0.000595
2000-10-10 0:11:37,0.000447
2000-10-10 0:11:38,0.000453
2000-10-10 0:11:39,0.001043
2000-10-10 0:11:40,0.000978
2000-10-10 0:11:41,0.000781
2000-10-10 0:11:42,0.001302
2000-10-10 0:11:43,0.000983
2000-10-10 0:11:44,0.000575
2000-10-10 0:11:45,0.001271
2000-10-10 0:11:46,0.001787
2000-10-10 0:11:47,0.001911
2000-10-10 0:11:48,0.000967
2000-10-10 0:11:49,0.000734
2000-10-10 0:11:50,0.00234
2000-10-10 0:11:51,0.002595
2000-10-10 0:11:52,0.000647
2000-10-10 0:11:53,0.000448
2000-10-10 0:11:54,0.004645
2000-10-10 0:11:55,0.001171
2000-10-10 0:11:56,0.00147
2000-10-10 0:11:57,0.000345
2000-10-10 0:11:58,0.000913
2000-10-10 0:11:59,0.000792
2000-10-10 0:12:00,0.000537
2000-10-10 0:12:01,8.76E-05
2000-10-10 0:12:02,0.000844
2000-10-10 0:12:03,0.001056
2000-10-10 0:12:04,0.001066
2000-10-10 0:12:05,0.000273
2000-10-10 0:12:06,0.001452
2000-10-10 0:12:07,0.000196
2000-10-10 0:12:08,0.000268
2000-10-10 0:12:09,0.000253
2000-10-10 0:12:10,0.000559
2000-10-10 0:12:11,0.000307
2000-10-10 0:12:12,0.000614
2000-10-10 0:12:13,0.000184
2000-10-10 0:12:14,0.000235
2000-10-10 0:12:15,0.000772
2000-10-10 0:12:16,0.002533
2000-10-10 0:12:17,0.002948
2000-10-10 0:12:18,0.001016
2000-10-10 0:12:19,0.000892
2000-10-10 0:12:20,0.001193
2000-10-10 0:12:21,0.000453
2000-10-10 0:12:22,0.001518
2000-10-10 0:12:23,0.000894
2000-10-10 0:12:24,0.000472
2000-10-10 0:12:25,0.0006
2000-10-10 0:12:26,0.001215
2000-10-10 0:12:27,0.000929
2000-10-10 0:12:28,0.000893
2000-10-10 0:12:29,0.001223
2000-10-10 0:12:30,0.000318
2000-10-10 0:12:31,0.000821
2000-10-10 0:12:32,0.001748
2000-10-10 0:12:33,0.000931
2000-10-10 0:12:34,0.000792
2000-10-10 0:12:35,0.000911
2000-10-10 0:12:36,0.000208
2000-10-10 0:12:37,9.32E-05
2000-10-10 0:12:38,0.000174
2000-10-10 0:12:39,0.000385
2000-10-10 0:12:40,0.00106
2000-10-10 0:12:41,0.001379
2000-10-10 0:12:42,0.001581
